month,gc_id,fmv,segment,manufacturer,model_name,model_number,condition,region,launch_year,capacity,type,rank,voltage,latency,eccType,speed,powerType,formFactor,dimmType,fill_method,gap_filled,is_synthetic,capacity_gb,speed_mhz,ecc_flag,ram_type_enc,dimm_type_enc,manufacturer_enc,condition_enc,fmv_lag_1m,fmv_lag_2m,fmv_lag_3m,fmv_lag_6m,fmv_lag_12m,roll_mean_3m,roll_std_3m,roll_mean_6m,roll_std_6m,roll_mean_12m,roll_std_12m,mom_1m,mom_3m,mom_6m,mom_12m,vol_ratio_3_6,pct_from_roll_mean_12,trend_slope_pct,trend_r2,month_sin,month_cos,months_elapsed,fmv_lead_4m,ea1_dram_shortage_active,ea1_supply_pressure_index,ea2_ai_demand_index,ea3_new_tariff_action,ea3_policy_risk_index
2025-05-01,144763,10.95146975,RAM,,,,Used,US,,8GB,DDR3,2Rx4,1.5V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,akima,False,False,8.0,1600.0,1,0,1,0,0,9.48,9.222049377520644,10.0,15.2898,13.7209375,9.567349792506882,0.3962628956164296,12.32864156292011,3.0386609570553276,12.556565823960051,2.273177615496327,15.521832805907154,9.514697500000002,-28.374015683658392,-20.184245792242695,0.13040707772822266,-12.78292246831739,-1.811087,0.124098,0.49999999999999994,-0.8660254037844387,41.0,12.89205286262194,0.0,0.0,0.0,0.0,0.0
2025-06-01,144763,7.846923077,RAM,,,,Used,US,,8GB,DDR3,2Rx4,1.5V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,akima,False,False,8.0,1600.0,1,0,1,0,0,10.95146975,9.48,9.222049377520644,14.8401,11.625,9.884506375840214,0.9329752206024875,11.605586521253441,2.68918550541969,12.325776844793387,2.2847739207702333,-28.34821940680611,-14.911287548216844,-47.12351616902851,-32.4995864344086,0.3469359844169181,-36.33729398309956,-3.557987,0.344524,1.2246467991473532e-16,-1.0,42.0,15.0,0.0,0.0,0.0,0.0,0.0
2025-07-01,144763,7.782742222,RAM,,,,Used,US,,8GB,DDR3,2Rx4,1.5V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,akima,False,False,8.0,1600.0,1,0,1,0,0,7.846923077,10.95146975,9.48,15.1399,12.42857143,9.426130942333332,1.552974216701401,10.440057034086774,2.516875560811096,12.010937101210054,2.625082936815394,-0.817911101844726,-17.903563059071725,-48.59449387380366,-37.380235002599974,0.6170246320008506,-35.20287254509126,-4.912231,0.508382,-0.4999999999999997,-0.8660254037844388,43.0,8.1625,0.0,0.0,0.0,0.0,0.0
2025-08-01,144763,9.717867314311428,RAM,,,,Used,US,,8GB,DDR3,2Rx4,1.5V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,akima,True,False,8.0,1600.0,1,0,1,0,0,7.782742222,7.846923077,10.95146975,10.0,12.5,8.860378349666666,1.811222578522093,9.213864071086775,1.2348939998451958,11.623784667210053,2.887374304149982,24.864309225625902,-11.264263736733337,-2.8213268568857197,-22.257061485508565,1.4667028738896981,-16.396702171153382,-5.306064,0.556276,-0.8660254037844384,-0.5000000000000004,44.0,13.12968438,0.0,0.0,0.0,0.0,0.0
2025-09-01,144763,12.89205286262194,RAM,,,,Used,US,,8GB,DDR3,2Rx4,1.5V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,akima,True,False,8.0,1600.0,1,0,1,0,0,9.717867314311428,7.782742222,7.846923077,9.222049377520644,11.3125,8.449177537770476,1.0991861113395938,9.166841956805346,1.2039567308946006,11.391940276736007,2.9221097590743645,32.663396665602875,64.2943703680446,39.79596437693309,13.962898233122111,0.912978085618445,13.168192155548608,-4.776106,0.451397,-1.0,-1.8369701987210297e-16,45.0,13.95126386,0.0,0.0,0.0,0.0,0.0
2025-10-01,144763,15.0,RAM,,,,Used,US,,8GB,DDR3,2Rx4,1.5V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,akima,False,False,8.0,1600.0,1,0,1,0,0,12.89205286262194,9.717867314311428,7.782742222,9.48,15.11993158,10.130887466311123,2.5795741974329003,9.778509204322228,1.9430330183882938,11.5235696819545,2.9536124460149935,16.35074847924067,92.73412342501197,58.22784810126582,-0.7932018697666576,1.327601833329937,30.167998406687,-2.199126,0.096387,-0.8660254037844386,0.5000000000000001,46.0,,0.0,0.0,0.0,0.0,0.0
2025-11-01,144763,8.1625,RAM,,,,Used,US,,8GB,DDR3,2Rx4,1.5V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,akima,False,False,8.0,1600.0,1,0,1,0,0,15.0,12.89205286262194,9.717867314311428,10.95146975,15.2898,12.53664005897779,2.658941541864088,10.698509204322228,2.8626332261405123,11.513575383621168,2.940510801580442,-45.58333333333333,-16.005233082580283,-25.466625153212885,-46.614736621800155,0.9288446447081006,-29.10542791414991,-1.927162,0.072086,-0.5000000000000004,0.8660254037844384,47.0,,0.0,0.0,0.0,0.0,0.0
2025-12-01,144763,13.12968438,RAM,,,,Used,US,,8GB,DDR3,2Rx4,1.5V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,akima,False,False,8.0,1600.0,1,0,1,0,0,8.1625,15.0,12.89205286262194,7.846923077,14.8401,12.018184287540647,3.5015119987493977,10.233680912655561,3.0346105693928225,10.919633716954502,2.826003843349005,60.85371369065851,1.8432403272796716,67.32271045811859,-11.525634059069677,1.153858763317362,20.239238058086475,0.489612,0.005163,-2.4492935982947064e-16,1.0,48.0,,0.0,0.0,0.0,0.0,0.0
2026-01-01,144763,13.95126386,RAM,,,,Used,US,,8GB,DDR3,2Rx4,1.5V,CL11,ECC,1600MHz,LP,DIMM,RDIMM,akima,False,False,8.0,1600.0,1,0,1,0,0,13.12968438,8.1625,15.0,7.782742222,15.1399,12.097394793333335,3.5337045583290307,11.11414112982223,2.9692850483603586,10.777099081954502,2.647807833240943,6.257419875617742,-6.991574266666667,79.25897404854325,-7.851017113719383,1.1900859973953477,29.4528681040004,3.494631,0.292642,0.49999999999999994,0.8660254037844387,49.0,,0.0,0.0,0.0,0.0,0.0
2021-12-01,144765,10.06799950571096,RAM,,,,Used,US,,4GB,DDR3,1Rx4,1.35V,CL9,ECC,1333MHz,LP,DIMM,RDIMM,gp,True,True,4.0,1333.0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,-2.4492935982947064e-16,1.0,0.0,10.068017146695135,0.0,0.0,0.0,0.0,0.0
