gc_id,segment,horizon,point_forecast,ci_lower_25,ci_upper_75,ci_lower_80,ci_upper_80,ci_lower_95,ci_upper_95,uncertainty_width,uncertainty_pct,model,forecast_month,phase
142160,Storage,T+4,22.4476,21.2345,24.5491,19.3939,25.6421,19.1143,26.511,7.3967,32.95,LSTM,2026-05-01,future
142162,Storage,T+1,22.4065,20.6792,23.1291,19.3238,23.9312,18.6274,24.0506,5.4232,24.2,LSTM,2026-02-01,future
142162,Storage,T+2,21.9573,20.2861,22.6895,18.98,23.4837,18.2427,23.8362,5.5936,25.47,LSTM,2026-03-01,future
142162,Storage,T+3,21.7772,20.0213,22.6215,18.9559,23.3066,18.2061,23.6999,5.4938,25.23,LSTM,2026-04-01,future
142162,Storage,T+4,21.7311,20.1032,22.6155,19.0761,23.7271,18.3622,23.8979,5.5356,25.47,LSTM,2026-05-01,future
142164,Storage,T+1,23.426,21.3949,25.2183,20.339,26.1162,19.6035,27.1215,7.518,32.09,LSTM,2026-02-01,future
142164,Storage,T+2,22.7272,20.8059,24.5143,20.2355,25.6081,19.1756,26.1568,6.9812,30.72,LSTM,2026-03-01,future
142164,Storage,T+3,22.1889,20.6172,23.9141,19.6758,25.3712,18.917,25.6768,6.7598,30.46,LSTM,2026-04-01,future
142164,Storage,T+4,22.3708,20.6878,24.2159,19.5989,25.611,18.8137,25.8977,7.084,31.67,LSTM,2026-05-01,future
142173,Storage,T+1,15.3392,13.7801,16.0409,12.7749,16.7341,12.339,17.0397,4.7007,30.65,LSTM,2026-02-01,future
142173,Storage,T+2,15.0278,13.5229,15.6121,12.1076,16.5219,11.8914,16.896,5.0046,33.3,LSTM,2026-03-01,future
142173,Storage,T+3,14.925,13.4111,15.6847,11.9543,16.4487,11.4427,16.7865,5.3437,35.8,LSTM,2026-04-01,future
142173,Storage,T+4,14.9579,13.5385,16.0256,12.0434,16.6225,11.311,17.0811,5.77,38.57,LSTM,2026-05-01,future
142174,Storage,T+1,93.6861,89.2457,100.6851,86.0203,105.4236,83.2022,105.8786,22.6764,24.2,LSTM,2026-02-01,future
142174,Storage,T+2,91.543,87.4982,97.5621,84.6594,102.0183,83.1542,103.6519,20.4977,22.39,LSTM,2026-03-01,future
142174,Storage,T+3,89.6859,86.2513,95.2239,83.4075,98.3277,81.5282,101.2842,19.756,22.03,LSTM,2026-04-01,future
142174,Storage,T+4,88.2744,84.2153,92.7429,82.2148,97.0034,80.5368,99.2028,18.666,21.15,LSTM,2026-05-01,future
142179,Storage,T+1,99.5294,93.5852,104.0339,90.3216,108.7453,85.8705,114.4256,28.5551,28.69,LSTM,2026-02-01,future
142179,Storage,T+2,102.0537,95.6628,107.5044,91.257,111.703,87.7132,116.6856,28.9725,28.39,LSTM,2026-03-01,future
142179,Storage,T+3,103.309,97.3262,109.7653,93.2276,114.5338,89.4528,118.607,29.1542,28.22,LSTM,2026-04-01,future
142179,Storage,T+4,104.3128,98.4863,111.0508,92.6683,115.7371,90.726,120.0617,29.3358,28.12,LSTM,2026-05-01,future
142183,Storage,T+1,113.1963,108.4552,118.3611,103.4265,121.7933,100.8275,124.1053,23.2778,20.56,LSTM,2026-02-01,future
142183,Storage,T+2,112.9987,107.2534,117.2703,103.5289,121.3303,100.4904,123.7225,23.2321,20.56,LSTM,2026-03-01,future
142183,Storage,T+3,113.4305,108.9763,117.7522,102.7796,120.9618,100.0329,122.8674,22.8345,20.13,LSTM,2026-04-01,future
142183,Storage,T+4,112.9883,107.6437,117.4772,101.8402,120.1469,99.1233,122.3442,23.221,20.55,LSTM,2026-05-01,future
142185,Storage,T+1,23.7016,22.6896,25.5262,21.6084,26.5584,21.2763,26.8325,5.5563,23.44,LSTM,2026-02-01,future
142185,Storage,T+2,24.0223,23.0618,25.5612,22.0552,26.7227,21.2061,27.382,6.1759,25.71,LSTM,2026-03-01,future
142185,Storage,T+3,24.595,23.5057,25.8802,22.593,27.1575,21.6942,28.086,6.3918,25.99,LSTM,2026-04-01,future
142185,Storage,T+4,25.2436,24.1279,26.451,22.7784,27.7963,22.2014,28.6194,6.418,25.42,LSTM,2026-05-01,future
142186,Storage,T+1,24.1613,23.0015,25.7625,21.8524,26.5832,21.5531,27.0145,5.4613,22.6,LSTM,2026-02-01,future
142186,Storage,T+2,24.5729,23.2298,26.1665,21.9826,26.5933,21.8037,27.162,5.3584,21.81,LSTM,2026-03-01,future
142186,Storage,T+3,25.2457,23.7381,26.5968,22.205,27.2,22.1108,27.4222,5.3114,21.04,LSTM,2026-04-01,future
142186,Storage,T+4,25.7919,24.3768,27.0619,22.7806,27.6545,22.5706,28.0753,5.5047,21.34,LSTM,2026-05-01,future
142187,Storage,T+1,23.4304,21.4716,24.3292,20.4697,25.4206,20.2236,26.3565,6.1329,26.17,LSTM,2026-02-01,future
142187,Storage,T+2,23.3468,21.7603,24.6066,20.7964,25.6416,20.4399,26.0623,5.6224,24.08,LSTM,2026-03-01,future
142187,Storage,T+3,23.5313,22.0079,25.3056,21.1489,26.1051,20.9491,26.2122,5.2631,22.37,LSTM,2026-04-01,future
142187,Storage,T+4,23.8683,22.3031,25.8341,21.5703,26.7359,21.4271,26.9931,5.5661,23.32,LSTM,2026-05-01,future
142196,Storage,T+1,24.9755,23.531,25.9408,22.495,26.7591,22.3553,27.2975,4.9423,19.79,LSTM,2026-02-01,future
142196,Storage,T+2,24.7018,23.0583,25.4612,22.3818,26.112,22.0023,26.9585,4.9562,20.06,LSTM,2026-03-01,future
142196,Storage,T+3,24.4763,23.0511,25.1612,22.3438,25.8189,21.9396,26.8704,4.9308,20.15,LSTM,2026-04-01,future
142196,Storage,T+4,24.2349,23.1947,25.2119,22.5438,25.8253,22.2305,26.9758,4.7452,19.58,LSTM,2026-05-01,future
142203,Storage,T+1,62.7342,59.2605,65.7292,57.0466,67.8216,55.7674,70.9222,15.1548,24.16,LSTM,2026-02-01,future
142203,Storage,T+2,66.7158,62.7744,69.4646,59.6438,71.7669,58.1334,74.244,16.1105,24.15,LSTM,2026-03-01,future
142203,Storage,T+3,71.1788,66.2022,74.2243,62.3407,76.0235,61.5707,77.7634,16.1926,22.75,LSTM,2026-04-01,future
142203,Storage,T+4,73.628,68.1525,76.7009,63.9101,79.1424,63.3954,80.2946,16.8992,22.95,LSTM,2026-05-01,future
142218,Storage,T+1,34.0078,32.5162,36.3145,31.1554,38.5985,30.2981,39.1452,8.8471,26.01,LSTM,2026-02-01,future
142218,Storage,T+2,35.423,33.0836,37.2321,32.1567,39.5164,32.0002,40.4072,8.407,23.73,LSTM,2026-03-01,future
142218,Storage,T+3,36.7309,34.3357,38.5893,33.492,40.0521,32.892,41.2385,8.3466,22.72,LSTM,2026-04-01,future
142218,Storage,T+4,37.7653,35.2375,39.6713,34.0454,40.9757,33.5297,41.8272,8.2976,21.97,LSTM,2026-05-01,future
142290,Storage,T+1,22.3128,21.2532,24.2236,19.9871,25.3398,18.7578,26.0387,7.2809,32.63,LSTM,2026-02-01,future
142290,Storage,T+2,21.8718,20.6725,23.533,19.2105,24.3951,18.2844,25.0321,6.7477,30.85,LSTM,2026-03-01,future
142290,Storage,T+3,21.3207,20.2308,23.0787,18.6677,24.0046,18.071,24.4825,6.4114,30.07,LSTM,2026-04-01,future
142290,Storage,T+4,21.2901,20.1407,22.7048,18.5895,23.8687,18.0357,24.4718,6.4361,30.23,LSTM,2026-05-01,future
142291,Storage,T+1,22.7112,21.7138,23.7735,20.0741,25.939,20.0054,26.5375,6.5322,28.76,LSTM,2026-02-01,future
142291,Storage,T+2,22.109,20.9556,23.1189,19.4582,25.0691,19.384,25.8022,6.4182,29.03,LSTM,2026-03-01,future
142291,Storage,T+3,21.6142,20.507,22.8654,19.0678,24.5151,18.9077,25.2615,6.3538,29.4,LSTM,2026-04-01,future
142291,Storage,T+4,21.5497,20.6114,22.9632,19.18,24.7578,18.8713,25.2357,6.3645,29.53,LSTM,2026-05-01,future
142294,Storage,T+1,43.5446,40.7298,45.3186,39.2131,49.0586,38.3547,50.0734,11.7187,26.91,LSTM,2026-02-01,future
142294,Storage,T+2,45.4101,42.482,47.7319,40.8035,50.2798,40.1201,52.5494,12.4294,27.37,LSTM,2026-03-01,future
142294,Storage,T+3,47.6927,44.3797,49.9646,42.8542,52.6272,41.9928,54.6654,12.6725,26.57,LSTM,2026-04-01,future
142294,Storage,T+4,49.1519,45.5997,51.617,44.3083,54.6158,43.2673,55.9745,12.7072,25.85,LSTM,2026-05-01,future
142298,Storage,T+1,62.8862,59.7919,66.1087,56.1826,67.3102,55.3744,69.0293,13.6549,21.71,LSTM,2026-02-01,future
142298,Storage,T+2,67.4232,63.8315,70.9941,58.7656,72.6506,58.4813,73.8881,15.4068,22.85,LSTM,2026-03-01,future
142298,Storage,T+3,72.6425,68.4094,76.0832,62.9412,78.2162,61.4966,79.4377,17.9411,24.7,LSTM,2026-04-01,future
142298,Storage,T+4,75.6322,70.415,78.9887,66.0023,81.675,63.5018,83.4767,19.975,26.41,LSTM,2026-05-01,future
142300,Storage,T+1,62.9066,59.8072,65.837,59.0086,67.4282,57.4927,68.3297,10.837,17.23,LSTM,2026-02-01,future
142300,Storage,T+2,67.5832,64.0283,70.6278,62.2549,72.8176,61.2337,73.8996,12.6658,18.74,LSTM,2026-03-01,future
142300,Storage,T+3,71.618,68.0333,74.4374,65.7557,79.1835,64.5285,80.4218,15.8932,22.19,LSTM,2026-04-01,future
142300,Storage,T+4,74.6192,70.2325,77.5761,67.9358,82.6398,66.3882,84.6599,18.2717,24.49,LSTM,2026-05-01,future
142306,Storage,T+1,103.6437,99.6682,107.8863,95.4825,110.0551,94.6916,112.3825,17.691,17.07,LSTM,2026-02-01,future
142306,Storage,T+2,107.998,102.8046,112.6315,100.3146,114.9927,96.9652,115.2341,18.2688,16.92,LSTM,2026-03-01,future
142306,Storage,T+3,112.3348,105.7855,116.5927,102.8943,119.664,98.9806,119.8869,20.9063,18.61,LSTM,2026-04-01,future
142306,Storage,T+4,114.2344,107.6532,119.0331,105.1594,122.5928,99.2502,123.5027,24.2525,21.23,LSTM,2026-05-01,future
142309,Storage,T+1,46.6674,45.5286,49.6204,42.3308,52.0823,41.7749,52.3034,10.5285,22.56,LSTM,2026-02-01,future
142309,Storage,T+2,49.9096,47.047,52.5911,44.6383,55.5087,43.499,56.1947,12.6957,25.44,LSTM,2026-03-01,future
142309,Storage,T+3,52.9526,48.7155,55.9773,46.9552,59.407,45.1777,60.4708,15.2931,28.88,LSTM,2026-04-01,future
142309,Storage,T+4,54.8676,50.0308,58.2316,48.0962,61.8845,46.2773,62.7203,16.443,29.97,LSTM,2026-05-01,future
142312,Storage,T+1,142.1273,133.6149,147.0105,123.6361,149.5625,120.2969,153.4146,33.1177,23.3,LSTM,2026-02-01,future
142312,Storage,T+2,143.0424,135.5909,148.2563,124.7291,150.711,123.4528,153.5982,30.1454,21.07,LSTM,2026-03-01,future
142312,Storage,T+3,144.3508,136.5131,149.871,127.1093,153.3212,123.8043,154.5426,30.7383,21.29,LSTM,2026-04-01,future
142312,Storage,T+4,144.3959,135.745,149.926,128.192,153.7703,123.2183,155.9185,32.7002,22.65,LSTM,2026-05-01,future
142318,Storage,T+1,45.0013,43.3009,47.3328,41.0412,49.1018,39.454,50.1048,10.6509,23.67,LSTM,2026-02-01,future
142318,Storage,T+2,46.4523,44.7157,48.3788,41.7789,50.7389,40.5266,51.4201,10.8936,23.45,LSTM,2026-03-01,future
142318,Storage,T+3,47.9921,46.2207,49.4536,42.9584,52.0261,41.8718,53.303,11.4312,23.82,LSTM,2026-04-01,future
142318,Storage,T+4,49.1974,46.3648,50.4164,43.5319,52.5097,42.4392,54.2996,11.8604,24.11,LSTM,2026-05-01,future
142327,Storage,T+1,135.4791,128.6213,144.1904,122.06,147.0706,121.0861,151.2299,30.1438,22.25,LSTM,2026-02-01,future
142327,Storage,T+2,136.97,130.3561,145.9826,124.5828,150.4097,121.1106,151.4538,30.3431,22.15,LSTM,2026-03-01,future
142327,Storage,T+3,138.0148,132.3081,147.7252,124.7615,152.9984,122.1566,154.688,32.5313,23.57,LSTM,2026-04-01,future
142327,Storage,T+4,138.6856,132.1956,147.2112,123.6552,154.0216,121.5706,156.7261,35.1555,25.35,LSTM,2026-05-01,future
142330,Storage,T+1,229.0248,216.6932,244.1302,203.2281,251.8575,189.1706,261.2364,72.0658,31.47,LSTM,2026-02-01,future
142330,Storage,T+2,226.2249,213.2602,241.3641,201.5852,251.0986,189.4086,256.1932,66.7846,29.52,LSTM,2026-03-01,future
142330,Storage,T+3,222.5121,209.2174,236.0261,198.0706,245.2991,188.9868,251.9816,62.9949,28.31,LSTM,2026-04-01,future
142330,Storage,T+4,219.0795,204.6722,232.6966,194.7372,239.1787,185.3759,247.0719,61.696,28.16,LSTM,2026-05-01,future
142331,Storage,T+1,235.3416,225.0371,244.1278,211.6459,258.2422,208.8941,268.1291,59.235,25.17,LSTM,2026-02-01,future
142331,Storage,T+2,230.7657,222.3797,239.7196,207.7152,253.7758,204.7062,262.6768,57.9706,25.12,LSTM,2026-03-01,future
142331,Storage,T+3,227.7424,218.4301,236.3981,204.5103,248.2328,200.4738,257.9659,57.4921,25.24,LSTM,2026-04-01,future
142331,Storage,T+4,221.9202,214.575,233.1158,200.5016,241.4734,195.3873,253.7735,58.3863,26.31,LSTM,2026-05-01,future
142349,Storage,T+1,95.9687,92.6025,101.9635,85.3482,105.8295,83.73,106.5876,22.8576,23.82,LSTM,2026-02-01,future
142349,Storage,T+2,96.1765,92.6379,102.3197,86.6557,105.5769,83.3099,106.7581,23.4481,24.38,LSTM,2026-03-01,future
142349,Storage,T+3,95.9727,92.7258,101.3476,87.1401,105.5254,83.6705,107.5904,23.9199,24.92,LSTM,2026-04-01,future
142349,Storage,T+4,95.8506,92.2738,100.6017,86.7534,105.8304,83.8175,107.6626,23.8451,24.88,LSTM,2026-05-01,future
142352,Storage,T+1,94.8762,89.876,99.5259,84.739,101.613,81.6888,103.7829,22.0941,23.29,LSTM,2026-02-01,future
142352,Storage,T+2,95.4515,89.9554,99.141,85.0163,101.6693,82.3665,103.4913,21.1248,22.13,LSTM,2026-03-01,future
142352,Storage,T+3,95.297,90.5438,98.8665,85.3225,102.8453,82.9928,103.6121,20.6193,21.64,LSTM,2026-04-01,future
142352,Storage,T+4,95.0692,90.2266,97.5389,84.8455,103.0939,82.4888,104.1158,21.627,22.75,LSTM,2026-05-01,future
142355,Storage,T+1,94.591,90.1561,101.2126,85.1212,104.9234,84.4012,105.5977,21.1965,22.41,LSTM,2026-02-01,future
142355,Storage,T+2,95.12,90.9702,101.4698,85.883,104.4103,83.1078,105.9836,22.8757,24.05,LSTM,2026-03-01,future
142355,Storage,T+3,95.5065,90.9827,101.8329,86.1265,105.98,81.4761,106.379,24.903,26.07,LSTM,2026-04-01,future
142355,Storage,T+4,95.5086,90.1726,100.9225,85.6623,105.7638,80.808,106.4978,25.6897,26.9,LSTM,2026-05-01,future
142358,Storage,T+1,95.1341,89.2273,99.1245,86.2279,103.9162,82.9131,104.1854,21.2722,22.36,LSTM,2026-02-01,future
142358,Storage,T+2,95.9733,89.3775,98.8904,85.8505,104.2565,83.6569,105.3246,21.6677,22.58,LSTM,2026-03-01,future
142358,Storage,T+3,95.0513,90.4471,100.3707,86.5217,104.6003,83.3672,106.0085,22.6414,23.82,LSTM,2026-04-01,future
142358,Storage,T+4,93.9594,89.9388,100.5793,85.9198,104.6116,82.4697,106.2245,23.7548,25.28,LSTM,2026-05-01,future
142361,Storage,T+1,94.8695,89.0475,99.3416,85.0595,102.5417,82.9179,103.6527,20.7348,21.86,LSTM,2026-02-01,future
142361,Storage,T+2,94.3612,89.5083,100.148,85.5792,102.9478,83.7601,104.8726,21.1125,22.37,LSTM,2026-03-01,future
142361,Storage,T+3,94.6711,90.2873,100.4026,86.0587,103.7254,83.7397,105.3085,21.5688,22.78,LSTM,2026-04-01,future
142361,Storage,T+4,94.668,90.1584,100.5398,85.6378,104.0563,83.2464,105.3555,22.109,23.35,LSTM,2026-05-01,future
142364,Storage,T+1,96.3865,88.7638,101.4507,84.7095,105.5551,83.6032,108.4436,24.8404,25.77,LSTM,2026-02-01,future
142364,Storage,T+2,97.1507,89.7371,101.5306,85.3047,106.0215,84.2853,108.3576,24.0723,24.78,LSTM,2026-03-01,future
142364,Storage,T+3,97.5956,90.8048,100.7037,85.8342,106.065,84.0849,108.6755,24.5906,25.2,LSTM,2026-04-01,future
142364,Storage,T+4,97.1016,90.1861,100.7049,85.1328,106.0846,83.4659,108.4481,24.9822,25.73,LSTM,2026-05-01,future
142368,Storage,T+1,51.7271,49.4339,55.3077,46.6465,57.845,44.433,59.5402,15.1072,29.21,LSTM,2026-02-01,future
142368,Storage,T+2,55.3521,52.5498,59.4329,50.2336,61.5988,48.5468,63.7004,15.1536,27.38,LSTM,2026-03-01,future
142368,Storage,T+3,59.7126,55.8557,63.5592,53.7063,65.8399,52.8998,67.5092,14.6094,24.47,LSTM,2026-04-01,future
142368,Storage,T+4,62.0387,57.6804,66.3956,55.9881,68.8583,55.2117,70.4293,15.2176,24.53,LSTM,2026-05-01,future
142474,Storage,T+1,22.3727,20.5704,23.5941,19.1793,24.1856,18.6158,24.6769,6.0612,27.09,LSTM,2026-02-01,future
142474,Storage,T+2,22.0866,20.2918,22.777,18.9086,23.7422,17.8866,24.5057,6.619,29.97,LSTM,2026-03-01,future
142474,Storage,T+3,21.5537,20.0585,22.6912,18.5385,23.5677,17.7378,24.4038,6.666,30.93,LSTM,2026-04-01,future
142474,Storage,T+4,21.4202,20.0356,22.8064,18.5489,23.9035,17.8948,24.5103,6.6155,30.88,LSTM,2026-05-01,future
142478,Storage,T+1,22.9739,21.5615,24.8876,20.9547,26.1488,20.5074,26.828,6.3206,27.51,LSTM,2026-02-01,future
142478,Storage,T+2,22.4042,20.8483,24.1629,20.4633,25.7637,19.7876,26.3887,6.6011,29.46,LSTM,2026-03-01,future
142478,Storage,T+3,22.0832,20.5862,23.695,19.7672,25.2429,19.0392,26.0238,6.9846,31.63,LSTM,2026-04-01,future
142478,Storage,T+4,22.1934,20.6214,23.7102,19.59,25.2614,18.8152,26.0711,7.256,32.69,LSTM,2026-05-01,future
142480,Storage,T+1,62.607,59.8439,65.9044,57.4676,67.947,56.5129,68.5945,12.0816,19.3,LSTM,2026-02-01,future
142480,Storage,T+2,65.9573,62.4189,69.5762,60.7129,70.931,60.1004,72.16,12.0596,18.28,LSTM,2026-03-01,future
142480,Storage,T+3,69.4747,65.2623,72.9257,63.8002,74.6296,62.2625,76.0765,13.814,19.88,LSTM,2026-04-01,future
142480,Storage,T+4,71.2652,66.9653,75.2039,64.7877,77.6081,63.8405,78.6878,14.8473,20.83,LSTM,2026-05-01,future
142481,Storage,T+1,63.2549,60.098,66.9748,56.9788,68.8126,54.3595,69.4267,15.0672,23.82,LSTM,2026-02-01,future
142481,Storage,T+2,66.9548,62.9248,70.4408,59.7877,72.6028,58.0719,73.495,15.4232,23.04,LSTM,2026-03-01,future
142481,Storage,T+3,70.3317,65.8917,73.8557,62.6522,76.4925,61.1697,78.1316,16.9619,24.12,LSTM,2026-04-01,future
142481,Storage,T+4,72.4749,67.413,75.8348,64.4389,79.3066,62.4764,81.3089,18.8325,25.98,LSTM,2026-05-01,future
142486,Storage,T+1,163.6653,154.911,167.7092,147.6691,178.8554,141.5942,180.0574,38.4633,23.5,LSTM,2026-02-01,future
142486,Storage,T+2,162.911,155.3019,165.8355,147.2846,173.1548,141.7419,179.2791,37.5372,23.04,LSTM,2026-03-01,future
142486,Storage,T+3,160.713,153.6957,165.9223,146.7652,171.598,140.6689,177.3383,36.6695,22.82,LSTM,2026-04-01,future
142486,Storage,T+4,159.1579,151.8246,163.4814,146.1428,169.9514,136.8417,174.8779,38.0362,23.9,LSTM,2026-05-01,future
142489,Storage,T+1,233.7347,221.2162,243.2528,209.654,250.2552,207.4027,254.8624,47.4597,20.3,LSTM,2026-02-01,future
142489,Storage,T+2,230.4363,219.1137,239.4569,208.7917,247.2299,205.7233,249.7074,43.9841,19.09,LSTM,2026-03-01,future
142489,Storage,T+3,226.7486,216.0758,235.366,206.1286,243.2979,202.9523,247.3572,44.4049,19.58,LSTM,2026-04-01,future
142489,Storage,T+4,220.318,210.8885,230.7859,202.5671,238.5751,198.8152,243.6802,44.865,20.36,LSTM,2026-05-01,future
142513,Storage,T+1,65.1224,61.628,67.6825,58.5356,70.0153,56.9635,74.1815,17.2181,26.44,LSTM,2026-02-01,future
142513,Storage,T+2,65.4665,61.884,68.4368,59.5018,72.0391,57.7566,75.1225,17.3659,26.53,LSTM,2026-03-01,future
142513,Storage,T+3,66.3294,63.5078,70.2404,59.4674,73.5789,58.1276,75.5079,17.3803,26.2,LSTM,2026-04-01,future
142513,Storage,T+4,66.8423,63.9467,70.86,59.0231,74.3125,57.8438,76.1309,18.2872,27.36,LSTM,2026-05-01,future
142535,Storage,T+1,46.5177,43.9219,48.7743,42.4495,50.6105,40.1141,51.5254,11.4113,24.53,LSTM,2026-02-01,future
142535,Storage,T+2,49.6459,46.7806,51.3824,44.7599,54.0761,41.5535,54.3141,12.7607,25.7,LSTM,2026-03-01,future
142535,Storage,T+3,52.9846,49.2321,55.0586,46.3751,57.5264,43.2128,57.8226,14.6098,27.57,LSTM,2026-04-01,future
142535,Storage,T+4,54.8468,51.1422,56.6296,47.4472,59.2349,44.2781,60.204,15.9259,29.04,LSTM,2026-05-01,future
142537,Storage,T+1,46.4818,44.104,49.4852,40.234,51.813,39.2717,52.9639,13.6923,29.46,LSTM,2026-02-01,future
142537,Storage,T+2,49.7557,47.4025,52.4826,43.2253,54.7306,42.0042,56.2487,14.2445,28.63,LSTM,2026-03-01,future
142537,Storage,T+3,52.7439,51.1399,55.4407,46.9382,57.598,45.2102,60.1096,14.8994,28.25,LSTM,2026-04-01,future
142537,Storage,T+4,54.8517,52.9457,57.9167,48.68,60.2632,47.2994,62.5077,15.2084,27.73,LSTM,2026-05-01,future
142539,Storage,T+1,42.4486,39.8878,44.742,38.0541,46.7521,36.6228,49.4231,12.8002,30.15,LSTM,2026-02-01,future
142539,Storage,T+2,44.0917,41.1024,46.5574,39.3015,48.3148,38.6426,51.1818,12.5393,28.44,LSTM,2026-03-01,future
142539,Storage,T+3,46.2475,43.2361,48.76,40.3895,50.8478,39.7162,52.3053,12.5891,27.22,LSTM,2026-04-01,future
142539,Storage,T+4,47.7303,44.1751,50.1415,41.3317,52.3599,40.6789,53.0194,12.3404,25.85,LSTM,2026-05-01,future
142541,Storage,T+1,44.8155,41.9653,47.6892,40.9101,49.6381,39.524,50.201,10.677,23.82,LSTM,2026-02-01,future
142541,Storage,T+2,46.7664,44.1773,50.1703,42.4225,51.4791,41.1024,52.52,11.4176,24.41,LSTM,2026-03-01,future
142541,Storage,T+3,48.8559,46.8286,53.1192,43.3139,54.1612,42.6058,54.7156,12.1098,24.79,LSTM,2026-04-01,future
142541,Storage,T+4,50.5447,48.4824,54.44,45.1652,56.0897,43.7899,56.3519,12.562,24.85,LSTM,2026-05-01,future
142543,Storage,T+1,44.7475,42.8235,47.3745,41.1486,49.476,39.6284,50.3633,10.7349,23.99,LSTM,2026-02-01,future
142543,Storage,T+2,47.1054,44.4594,49.0294,42.6901,51.7905,40.7218,52.8368,12.115,25.72,LSTM,2026-03-01,future
142543,Storage,T+3,49.271,46.6277,51.7355,44.5699,54.5408,41.7406,56.0063,14.2657,28.95,LSTM,2026-04-01,future
142543,Storage,T+4,50.8173,48.3175,53.582,45.4911,56.3152,42.4211,57.9534,15.5323,30.56,LSTM,2026-05-01,future
142569,Storage,T+1,62.3411,59.4364,65.4923,57.1318,67.152,55.3316,68.4816,13.15,21.09,LSTM,2026-02-01,future
142569,Storage,T+2,65.1603,62.1796,68.6398,59.6217,70.7319,57.2031,71.2886,14.0855,21.62,LSTM,2026-03-01,future
142569,Storage,T+3,69.0883,64.6404,72.3158,62.1742,73.2448,59.3742,75.3423,15.9681,23.11,LSTM,2026-04-01,future
142569,Storage,T+4,71.4069,65.7491,73.6344,62.4718,75.2491,60.8393,77.5865,16.7472,23.45,LSTM,2026-05-01,future
142584,Storage,T+1,136.5073,129.9193,141.0248,125.3045,143.102,124.2607,147.326,23.0654,16.9,LSTM,2026-02-01,future
142584,Storage,T+2,137.4341,129.9303,142.1728,126.5547,144.488,124.6428,148.9616,24.3187,17.69,LSTM,2026-03-01,future
142584,Storage,T+3,138.2083,130.735,142.6062,127.4018,145.9968,122.1055,148.7292,26.6237,19.26,LSTM,2026-04-01,future
142584,Storage,T+4,136.9457,130.8896,142.4593,127.1517,146.691,121.3377,150.0807,28.743,20.99,LSTM,2026-05-01,future
142586,Storage,T+1,62.4962,58.6379,65.5503,55.6922,67.3123,53.7231,69.9934,16.2703,26.03,LSTM,2026-02-01,future
142586,Storage,T+2,67.2119,62.8157,69.8218,59.0775,72.0697,57.8574,74.1346,16.2772,24.22,LSTM,2026-03-01,future
142586,Storage,T+3,71.8965,66.845,74.7124,62.6309,77.5065,61.3987,79.0423,17.6436,24.54,LSTM,2026-04-01,future
142586,Storage,T+4,74.8229,68.6421,78.1944,64.6682,80.7512,63.2862,82.2149,18.9287,25.3,LSTM,2026-05-01,future
143002,Storage,T+1,447.7675,424.1427,458.7622,402.9987,479.6806,396.3259,486.0184,89.6924,20.03,LSTM,2026-02-01,future
143002,Storage,T+2,448.1888,421.8192,460.1022,402.4008,479.8883,395.6352,482.5069,86.8717,19.38,LSTM,2026-03-01,future
143002,Storage,T+3,444.3682,418.3148,461.2452,403.2845,475.461,394.7744,479.1165,84.3421,18.98,LSTM,2026-04-01,future
143002,Storage,T+4,438.6358,413.9935,456.4139,396.9385,467.3474,389.5938,473.9089,84.3151,19.22,LSTM,2026-05-01,future
143215,Storage,T+1,14.1922,13.1176,15.9824,12.2383,17.1304,11.8827,17.778,5.8953,41.54,LSTM,2026-02-01,future
143215,Storage,T+2,13.5531,12.687,15.2753,11.7885,16.7885,11.4157,17.5162,6.1005,45.01,LSTM,2026-03-01,future
143215,Storage,T+3,13.5116,12.4766,14.8466,11.5132,17.021,11.0581,17.3284,6.2703,46.41,LSTM,2026-04-01,future
143215,Storage,T+4,13.6071,12.5227,15.1995,11.7411,17.2345,11.0514,17.6079,6.5566,48.18,LSTM,2026-05-01,future
143250,Storage,T+1,60.6003,57.4315,67.285,54.0852,73.6729,49.3702,74.8235,25.4533,42.0,LSTM,2026-02-01,future
143250,Storage,T+2,65.6724,62.0217,72.6418,57.9907,78.7186,52.7843,80.8015,28.0172,42.66,LSTM,2026-03-01,future
143250,Storage,T+3,70.7844,66.3066,78.7808,62.2495,83.2737,56.5971,86.9397,30.3426,42.87,LSTM,2026-04-01,future
143250,Storage,T+4,73.305,68.8292,82.1782,64.424,85.5347,59.0819,90.3165,31.2346,42.61,LSTM,2026-05-01,future
143264,Storage,T+1,47.6001,45.1523,51.1974,43.3448,53.5029,42.1478,54.3074,12.1596,25.55,LSTM,2026-02-01,future
143264,Storage,T+2,50.2387,47.9683,54.3788,45.6498,56.2865,44.8571,57.624,12.7668,25.41,LSTM,2026-03-01,future
143264,Storage,T+3,53.3621,51.041,57.5707,48.1523,60.0359,46.9771,60.7243,13.7472,25.76,LSTM,2026-04-01,future
143264,Storage,T+4,55.5913,53.0424,59.1719,49.444,61.9046,48.0264,63.169,15.1426,27.24,LSTM,2026-05-01,future
143778,Storage,T+1,96.734,93.0551,101.8076,90.2975,104.3457,88.523,108.0041,19.4811,20.14,LSTM,2026-02-01,future
143778,Storage,T+2,102.7026,98.7767,109.1478,96.4472,113.2525,94.8802,115.4654,20.5852,20.04,LSTM,2026-03-01,future
