gc_id,segment,horizon,point_forecast,ci_lower_25,ci_upper_75,ci_lower_80,ci_upper_80,ci_lower_95,ci_upper_95,uncertainty_width,uncertainty_pct,model,forecast_month,phase
132870,Processor,T+2,97.5542,77.8311,125.7479,71.2838,183.0202,48.5759,216.1035,167.5276,171.73,XGBoost,2026-03-01,future
132870,Processor,T+3,96.6031,79.2509,115.2075,64.8283,156.204,45.917,253.8021,207.8851,215.19,XGBoost,2026-04-01,future
132870,Processor,T+4,79.4445,74.9185,107.5372,64.492,174.506,41.4895,265.3896,223.9001,281.83,XGBoost,2026-05-01,future
132872,Processor,T+1,175.9025,149.8539,160.6676,134.5729,170.7056,103.6024,225.4697,121.8673,69.28,XGBoost,2026-02-01,future
132872,Processor,T+2,143.9819,131.2317,174.0389,118.5301,224.5625,89.6949,262.4243,172.7294,119.97,XGBoost,2026-03-01,future
132872,Processor,T+3,142.9393,130.6916,171.9872,109.1474,186.1637,80.9659,268.4171,187.4512,131.14,XGBoost,2026-04-01,future
132872,Processor,T+4,150.6509,121.0566,160.9074,108.2975,208.5617,72.0663,276.7554,204.6891,135.87,XGBoost,2026-05-01,future
132875,Processor,T+1,190.6248,162.9908,166.6467,147.3898,178.5372,110.3528,196.8904,86.5376,45.4,XGBoost,2026-02-01,future
132875,Processor,T+2,160.3855,143.5718,164.9751,116.3532,183.1044,84.0064,199.5605,115.5541,72.05,XGBoost,2026-03-01,future
132875,Processor,T+3,163.5118,144.1973,172.7834,106.0647,190.6826,78.6702,187.147,108.4768,66.34,XGBoost,2026-04-01,future
132875,Processor,T+4,149.9165,126.6936,162.5412,95.7727,183.269,62.5937,199.5029,136.9092,91.32,XGBoost,2026-05-01,future
132877,Processor,T+1,149.8384,145.7304,181.4141,121.048,198.9295,92.1863,230.7495,138.5632,92.48,XGBoost,2026-02-01,future
132877,Processor,T+2,149.5724,123.4436,182.5241,102.0359,210.2147,69.4994,239.1853,169.6859,113.45,XGBoost,2026-03-01,future
132877,Processor,T+3,135.9131,114.9637,160.4099,87.9074,210.7417,59.752,252.423,192.671,141.76,XGBoost,2026-04-01,future
132877,Processor,T+4,127.0378,101.376,156.3364,79.1004,219.5893,54.477,235.864,181.387,142.78,XGBoost,2026-05-01,future
132891,Processor,T+1,69.8761,76.3255,85.7135,67.5415,85.8193,45.9995,110.0825,64.083,91.71,XGBoost,2026-02-01,future
132891,Processor,T+2,73.7608,68.3382,74.7341,57.4064,76.8227,41.2709,129.3354,88.0645,119.39,XGBoost,2026-03-01,future
132891,Processor,T+3,68.4595,59.4207,71.459,48.4066,76.1291,30.7261,163.7949,133.0689,194.38,XGBoost,2026-04-01,future
132891,Processor,T+4,65.3361,55.5821,68.4685,47.5806,100.3934,22.9944,158.2803,135.2859,207.06,XGBoost,2026-05-01,future
132894,Processor,T+1,75.4755,68.0508,80.4047,56.6653,95.2181,38.8891,128.8237,89.9347,119.16,XGBoost,2026-02-01,future
132894,Processor,T+2,73.3932,60.7304,91.6567,50.768,105.5514,39.0408,137.9299,98.8891,134.74,XGBoost,2026-03-01,future
132894,Processor,T+3,72.0205,60.5681,82.334,42.8969,99.8495,29.0419,138.1628,109.1209,151.51,XGBoost,2026-04-01,future
132894,Processor,T+4,69.7213,51.6518,82.9066,37.7483,105.6208,26.7745,137.2864,110.5119,158.51,XGBoost,2026-05-01,future
132899,Processor,T+1,103.092,99.1997,118.7222,83.8659,120.1725,66.067,127.0027,60.9356,59.11,XGBoost,2026-02-01,future
132899,Processor,T+2,109.0208,91.2062,124.2614,76.5528,124.5109,54.5271,165.689,111.1618,101.96,XGBoost,2026-03-01,future
132899,Processor,T+3,96.4536,77.5681,105.9408,62.526,130.8188,44.7255,163.4468,118.7213,123.09,XGBoost,2026-04-01,future
132899,Processor,T+4,88.8586,78.0611,109.3336,59.5647,133.1391,39.7429,169.5244,129.7815,146.05,XGBoost,2026-05-01,future
132908,Processor,T+1,64.3897,58.3972,73.2647,52.1511,91.9871,33.943,164.7258,130.7828,203.11,XGBoost,2026-02-01,future
132908,Processor,T+2,62.2827,52.6597,71.862,45.9833,116.2568,34.1696,167.0212,132.8517,213.3,XGBoost,2026-03-01,future
132908,Processor,T+3,54.1134,48.0605,76.7452,34.7479,109.6681,22.4512,153.5027,131.0514,242.18,XGBoost,2026-04-01,future
132908,Processor,T+4,50.8084,43.2927,70.434,33.1499,109.1871,20.3256,156.6489,136.3233,268.31,XGBoost,2026-05-01,future
132913,Processor,T+1,118.2947,111.9504,243.1849,77.4283,294.6221,70.7847,429.1271,358.3423,302.92,XGBoost,2026-02-01,future
132913,Processor,T+2,125.7588,94.2331,201.1033,62.7407,303.2901,48.7542,579.0959,530.3418,421.71,XGBoost,2026-03-01,future
132913,Processor,T+3,164.3372,88.6681,207.9349,69.3306,320.6277,43.6135,454.2003,410.5868,249.84,XGBoost,2026-04-01,future
132913,Processor,T+4,113.0947,69.331,167.5574,62.0559,260.4865,42.4631,510.4282,467.9651,413.78,XGBoost,2026-05-01,future
132915,Processor,T+1,112.7551,104.1232,118.8763,89.1875,126.6122,68.0698,135.3628,67.293,59.68,XGBoost,2026-02-01,future
132915,Processor,T+2,112.1706,98.6542,118.0549,80.6288,130.8977,55.8706,175.3818,119.5112,106.54,XGBoost,2026-03-01,future
132915,Processor,T+3,99.5426,83.3056,109.1732,67.0173,129.4705,49.7233,162.8384,113.1151,113.63,XGBoost,2026-04-01,future
132915,Processor,T+4,93.3744,83.7686,104.5651,65.7279,136.9512,34.1353,181.7112,147.5759,158.05,XGBoost,2026-05-01,future
132918,Processor,T+1,251.3843,246.1703,274.0717,204.635,285.5472,152.3336,389.5811,237.2474,94.38,XGBoost,2026-02-01,future
132918,Processor,T+2,257.5128,198.491,272.6288,154.4931,321.4667,107.6445,383.2913,275.6467,107.04,XGBoost,2026-03-01,future
132918,Processor,T+3,218.3427,193.2228,239.0125,126.0371,333.9891,89.9316,406.4247,316.4931,144.95,XGBoost,2026-04-01,future
132918,Processor,T+4,198.91,159.8538,244.881,132.3964,291.3997,72.3185,375.326,303.0076,152.33,XGBoost,2026-05-01,future
132920,Processor,T+1,80.3302,80.044,104.8237,55.0707,136.1864,45.5345,203.7427,158.2081,196.95,XGBoost,2026-02-01,future
132920,Processor,T+2,83.4431,64.4093,115.1508,55.4275,167.1066,38.8814,275.8115,236.9302,283.94,XGBoost,2026-03-01,future
132920,Processor,T+3,80.5667,53.7691,129.0451,49.6775,211.2355,37.6659,304.5886,266.9227,331.31,XGBoost,2026-04-01,future
132920,Processor,T+4,72.7814,51.078,123.2975,51.4756,197.4223,26.8936,271.8574,244.9638,336.57,XGBoost,2026-05-01,future
132928,Processor,T+1,234.8803,215.4795,232.0594,188.787,243.483,130.5687,289.095,158.5263,67.49,XGBoost,2026-02-01,future
132928,Processor,T+2,221.6551,212.5563,232.7302,168.7968,265.8365,101.9206,283.4554,181.5348,81.9,XGBoost,2026-03-01,future
132928,Processor,T+3,220.3901,191.7843,232.5541,149.0678,233.3209,84.1587,270.8077,186.649,84.69,XGBoost,2026-04-01,future
132928,Processor,T+4,208.9221,163.7809,232.5155,124.6175,242.8262,59.8912,253.7323,193.8411,92.78,XGBoost,2026-05-01,future
132932,Processor,T+1,90.3946,85.6205,110.7712,77.3057,122.6691,57.5578,155.3518,97.794,108.19,XGBoost,2026-02-01,future
132932,Processor,T+2,96.7945,83.4165,126.7912,62.2457,148.3537,44.6744,211.1985,166.5241,172.04,XGBoost,2026-03-01,future
132932,Processor,T+3,94.7448,80.0014,114.7496,56.7527,141.7999,42.35,238.171,195.8211,206.68,XGBoost,2026-04-01,future
132932,Processor,T+4,92.5726,65.84,116.506,55.0715,133.7025,38.2855,241.6868,203.4012,219.72,XGBoost,2026-05-01,future
133135,Processor,T+1,9.6529,8.2777,10.612,6.1927,14.8175,3.3929,18.4607,15.0678,156.1,XGBoost,2026-02-01,future
133135,Processor,T+2,9.8412,8.2747,13.9586,5.132,16.8142,3.4688,20.875,17.4062,176.87,XGBoost,2026-03-01,future
133135,Processor,T+3,10.7247,8.7881,14.4915,6.4787,15.9016,4.994,20.6946,15.7005,146.4,XGBoost,2026-04-01,future
133135,Processor,T+4,10.5777,8.8368,13.4636,6.6484,14.8466,4.9796,21.2512,16.2716,153.83,XGBoost,2026-05-01,future
133137,Processor,T+1,16.542,13.9495,19.0508,10.1067,23.3626,7.1222,27.0925,19.9704,120.73,XGBoost,2026-02-01,future
133137,Processor,T+2,15.1718,11.0305,17.7892,8.242,24.4254,5.8257,29.7195,23.8938,157.49,XGBoost,2026-03-01,future
133137,Processor,T+3,13.131,10.735,17.0644,7.9825,18.9091,5.5513,28.1248,22.5735,171.91,XGBoost,2026-04-01,future
133137,Processor,T+4,14.099,10.1392,17.2097,8.1245,19.1182,5.5162,29.5054,23.9891,170.15,XGBoost,2026-05-01,future
133146,Processor,T+1,5.4,4.1335,5.7716,3.6562,11.1864,1.518,20.9167,19.3988,359.24,XGBoost,2026-02-01,future
133146,Processor,T+2,6.3574,4.6528,9.9829,3.1075,14.6514,2.3325,19.8398,17.5073,275.38,XGBoost,2026-03-01,future
133146,Processor,T+3,6.1018,5.013,10.0653,3.0489,23.9918,2.7648,20.7673,18.0025,295.04,XGBoost,2026-04-01,future
133146,Processor,T+4,5.5839,3.9993,11.8519,4.1704,14.556,1.9837,23.0334,21.0497,376.97,XGBoost,2026-05-01,future
133148,Processor,T+1,5.095,4.53,8.612,3.9409,11.0883,3.0343,15.502,12.4676,244.7,XGBoost,2026-02-01,future
133148,Processor,T+2,6.4322,4.4199,9.3145,2.9159,13.135,2.258,20.2546,17.9967,279.79,XGBoost,2026-03-01,future
133148,Processor,T+3,6.5047,4.8463,9.845,3.1257,13.0533,1.8351,16.8406,15.0055,230.69,XGBoost,2026-04-01,future
133148,Processor,T+4,6.5339,4.7262,10.0741,2.9921,13.5203,1.9454,17.5549,15.6096,238.9,XGBoost,2026-05-01,future
133149,Processor,T+1,18.4551,17.9285,19.9166,14.0378,21.3012,9.8304,26.1985,16.3681,88.69,XGBoost,2026-02-01,future
133149,Processor,T+2,18.6555,15.7028,21.9198,11.1649,29.8858,8.0212,32.1707,24.1495,129.45,XGBoost,2026-03-01,future
133149,Processor,T+3,17.783,15.2363,21.969,10.1629,25.899,6.4711,36.4111,29.9401,168.36,XGBoost,2026-04-01,future
133149,Processor,T+4,17.8505,13.9344,20.7103,9.0885,26.1346,6.6652,34.8228,28.1575,157.74,XGBoost,2026-05-01,future
133150,Processor,T+1,5.4654,4.3054,7.62,3.6288,10.3603,2.9978,12.4155,9.4177,172.32,XGBoost,2026-02-01,future
133150,Processor,T+2,7.0872,4.6916,8.4355,3.7217,11.0445,3.076,16.1462,13.0702,184.42,XGBoost,2026-03-01,future
133150,Processor,T+3,7.1452,5.6811,9.0377,4.2705,11.369,3.5629,15.0896,11.5267,161.32,XGBoost,2026-04-01,future
133150,Processor,T+4,6.8553,5.6486,9.2289,4.7027,11.4856,3.4193,16.1113,12.692,185.14,XGBoost,2026-05-01,future
133152,Processor,T+1,7.0174,6.2337,9.2071,5.3825,12.9822,2.6012,15.7446,13.1434,187.3,XGBoost,2026-02-01,future
133152,Processor,T+2,8.1703,6.3608,10.8945,4.1696,12.8624,1.8718,17.606,15.7342,192.58,XGBoost,2026-03-01,future
133152,Processor,T+3,8.6068,7.0303,11.1564,4.7629,13.5182,0.2164,17.0833,16.8669,195.97,XGBoost,2026-04-01,future
133152,Processor,T+4,8.7456,6.703,9.9515,5.2221,11.8746,2.3147,16.8682,14.5535,166.41,XGBoost,2026-05-01,future
133154,Processor,T+1,10.8609,10.0199,11.4897,9.0325,13.1684,7.4658,15.7173,8.2515,75.97,XGBoost,2026-02-01,future
133154,Processor,T+2,10.8171,8.7459,12.2437,7.5856,14.4857,6.2885,19.6204,13.3318,123.25,XGBoost,2026-03-01,future
133154,Processor,T+3,10.6808,8.2608,12.0015,6.733,14.504,5.1872,19.2886,14.1013,132.03,XGBoost,2026-04-01,future
133154,Processor,T+4,10.8733,8.6341,11.1421,6.8482,13.1559,5.1024,18.7656,13.6633,125.66,XGBoost,2026-05-01,future
133155,Processor,T+1,24.5036,21.2406,26.0747,20.4918,29.644,15.8505,33.022,17.1715,70.08,XGBoost,2026-02-01,future
133155,Processor,T+2,25.6049,21.517,29.2413,16.7914,31.2234,11.9329,35.8413,23.9084,93.37,XGBoost,2026-03-01,future
133155,Processor,T+3,25.8307,20.9105,30.2937,17.3221,31.2871,9.6284,36.9104,27.282,105.62,XGBoost,2026-04-01,future
133155,Processor,T+4,24.8619,21.8628,29.2384,15.8479,34.5514,10.6253,38.1655,27.5403,110.77,XGBoost,2026-05-01,future
133157,Processor,T+1,6.1834,5.2855,8.5359,4.5383,12.4495,3.5605,14.1279,10.5674,170.9,XGBoost,2026-02-01,future
133157,Processor,T+2,6.9259,5.1305,10.4798,3.7044,13.5367,2.6257,19.8369,17.2112,248.51,XGBoost,2026-03-01,future
133157,Processor,T+3,7.4668,5.58,10.7871,3.4444,13.6003,2.2287,16.5835,14.3548,192.25,XGBoost,2026-04-01,future
133157,Processor,T+4,6.6218,4.572,10.0728,3.6887,13.7416,1.8966,18.8408,16.9442,255.89,XGBoost,2026-05-01,future
133162,Processor,T+1,10.9884,9.2014,11.8125,8.0836,15.7712,7.4862,17.5256,10.0394,91.36,XGBoost,2026-02-01,future
133162,Processor,T+2,11.923,9.9059,15.093,8.2649,17.4269,7.318,20.4829,13.1649,110.42,XGBoost,2026-03-01,future
133162,Processor,T+3,12.7184,10.4881,15.1423,8.7187,17.1511,7.5946,19.8242,12.2296,96.16,XGBoost,2026-04-01,future
133162,Processor,T+4,12.1553,10.716,14.2094,8.885,15.4006,7.3692,20.3198,12.9506,106.54,XGBoost,2026-05-01,future
133163,Processor,T+1,25.9521,25.964,26.3108,23.2121,28.6248,18.1472,34.8005,16.6533,64.17,XGBoost,2026-02-01,future
133163,Processor,T+2,26.305,24.5597,25.8237,21.4685,31.8658,16.7636,42.269,25.5055,96.96,XGBoost,2026-03-01,future
133163,Processor,T+3,26.5011,24.2298,26.3888,21.6437,34.7913,16.9258,43.8792,26.9533,101.71,XGBoost,2026-04-01,future
133163,Processor,T+4,26.8484,24.5552,26.2079,20.48,29.9806,15.116,47.0352,31.9191,118.89,XGBoost,2026-05-01,future
133164,Processor,T+1,24.7681,22.8613,25.7641,20.8583,27.3286,14.9006,31.3079,16.4073,66.24,XGBoost,2026-02-01,future
133164,Processor,T+2,25.1243,21.4832,26.3756,19.0441,30.6443,14.1008,33.9158,19.8149,78.87,XGBoost,2026-03-01,future
133164,Processor,T+3,23.8848,21.8678,23.7844,18.2507,29.0108,13.6652,33.7263,20.0611,83.99,XGBoost,2026-04-01,future
133164,Processor,T+4,23.2364,21.9828,24.4273,18.1655,28.4349,13.3436,35.4873,22.1437,95.3,XGBoost,2026-05-01,future
133202,Processor,T+1,1499.0492,1401.8136,1537.0122,1325.399,1649.0164,1066.1831,1715.0742,648.8911,43.29,XGBoost,2026-02-01,future
133202,Processor,T+2,1435.3939,1367.3788,1531.9666,1190.714,1668.5111,945.8404,1892.8687,947.0283,65.98,XGBoost,2026-03-01,future
133202,Processor,T+3,1398.3759,1218.8066,1492.8286,1226.0964,1729.2377,932.774,1761.1278,828.3538,59.24,XGBoost,2026-04-01,future
133202,Processor,T+4,1393.2084,1276.335,1562.6744,1147.6433,1686.2227,878.6307,1711.0547,832.424,59.75,XGBoost,2026-05-01,future
133205,Processor,T+1,2025.4521,1945.4652,2228.3513,1691.3473,2263.1206,1167.8175,2362.8679,1195.0504,59.0,XGBoost,2026-02-01,future
133205,Processor,T+2,1997.502,1842.0952,2212.6079,1569.3137,2405.2791,1107.7534,2334.7192,1226.9658,61.43,XGBoost,2026-03-01,future
133205,Processor,T+3,1940.9447,1707.078,2168.8484,1398.5511,2319.6597,1097.8755,2666.3477,1568.4722,80.81,XGBoost,2026-04-01,future
133205,Processor,T+4,1949.6143,1695.4672,2197.356,1494.078,2219.7876,999.8043,2399.5852,1399.7809,71.8,XGBoost,2026-05-01,future
133208,Processor,T+1,45.4616,41.7626,43.3988,36.3017,52.9929,29.08,119.833,90.753,199.63,XGBoost,2026-02-01,future
133208,Processor,T+2,41.023,35.8036,45.4703,34.6526,84.4923,26.5403,120.033,93.4927,227.9,XGBoost,2026-03-01,future
133208,Processor,T+3,37.9428,35.3789,45.3837,30.9529,87.6642,25.7072,132.5859,106.8787,281.68,XGBoost,2026-04-01,future
133208,Processor,T+4,38.7557,31.9785,45.8971,27.5816,90.8524,24.6545,152.9561,128.3016,331.05,XGBoost,2026-05-01,future
133209,Processor,T+1,298.8508,293.7527,283.5209,279.6558,284.0536,227.9222,321.0629,93.1406,31.17,XGBoost,2026-02-01,future
133209,Processor,T+2,295.7431,276.2228,285.6715,249.6056,291.6384,179.1182,297.4161,118.2979,40.0,XGBoost,2026-03-01,future
133209,Processor,T+3,269.7237,266.7873,282.1279,224.6617,303.5356,184.2246,322.5244,138.2998,51.27,XGBoost,2026-04-01,future
133209,Processor,T+4,289.799,242.2581,290.822,241.5833,322.8383,163.195,318.4885,155.2935,53.59,XGBoost,2026-05-01,future
133211,Processor,T+1,286.0038,279.7865,305.1004,256.0892,333.7382,201.4361,405.7297,204.2936,71.43,XGBoost,2026-02-01,future
133211,Processor,T+2,287.0702,262.5348,305.7428,216.7574,380.3878,151.2367,513.7711,362.5344,126.29,XGBoost,2026-03-01,future
133211,Processor,T+3,279.0142,246.2921,309.4529,189.5195,420.6512,138.6997,531.0118,392.3121,140.61,XGBoost,2026-04-01,future
133211,Processor,T+4,253.336,221.8281,291.0197,171.0077,359.2103,122.9057,517.955,395.0493,155.94,XGBoost,2026-05-01,future
133424,Processor,T+1,84.5643,85.3547,120.4898,62.0522,181.7281,61.6928,242.0581,180.3653,213.29,XGBoost,2026-02-01,future
133424,Processor,T+2,90.996,76.0221,129.6507,58.7018,199.2539,43.6603,423.7096,380.0493,417.65,XGBoost,2026-03-01,future
133424,Processor,T+3,86.1651,61.4193,137.2475,59.1398,202.654,49.9025,447.2703,397.3678,461.17,XGBoost,2026-04-01,future
133424,Processor,T+4,86.9083,66.3684,135.9347,35.6581,281.6885,37.3882,406.2993,368.9112,424.48,XGBoost,2026-05-01,future
133427,Processor,T+1,12.0045,10.0345,14.7052,7.5235,17.3154,6.2852,21.5281,15.2429,126.98,XGBoost,2026-02-01,future
133427,Processor,T+2,11.5399,8.8231,14.9806,7.3933,19.6334,6.1512,27.1296,20.9785,181.79,XGBoost,2026-03-01,future
133427,Processor,T+3,10.9458,9.3336,13.8008,6.7066,17.7722,6.1295,23.0347,16.9051,154.44,XGBoost,2026-04-01,future
133427,Processor,T+4,11.0505,9.6284,14.09,6.8933,18.5585,5.9105,24.6064,18.696,169.19,XGBoost,2026-05-01,future
133429,Processor,T+1,6.7889,5.8992,9.8537,4.6577,12.1896,1.3517,15.186,13.8344,203.78,XGBoost,2026-02-01,future
133429,Processor,T+2,6.8544,6.6573,11.3863,3.1622,13.0087,2.0534,16.9702,14.9168,217.62,XGBoost,2026-03-01,future
133429,Processor,T+3,8.389,6.6744,11.7133,4.9535,14.7025,3.5953,18.3345,14.7391,175.7,XGBoost,2026-04-01,future
133429,Processor,T+4,8.1166,6.837,11.8521,4.8286,13.3192,3.3152,16.8311,13.5158,166.52,XGBoost,2026-05-01,future
133432,Processor,T+1,11.8038,7.6818,15.2113,7.5678,18.4337,4.9351,31.6116,26.6765,226.0,XGBoost,2026-02-01,future
133432,Processor,T+2,11.9951,8.8099,15.7551,5.9538,21.1257,3.116,32.0232,28.9072,240.99,XGBoost,2026-03-01,future
133432,Processor,T+3,13.6381,9.1594,13.8876,5.8914,22.9643,3.3326,29.5562,26.2236,192.28,XGBoost,2026-04-01,future
133432,Processor,T+4,14.2273,10.3619,14.9533,6.988,22.6937,3.7544,30.6643,26.9099,189.14,XGBoost,2026-05-01,future
133440,Processor,T+1,751.0954,632.5203,780.1855,571.7025,993.1854,512.6979,1239.4926,726.7946,96.76,XGBoost,2026-02-01,future
133440,Processor,T+2,800.5672,684.2932,829.4028,502.8958,1114.7251,479.7158,1432.0245,952.3088,118.95,XGBoost,2026-03-01,future
133440,Processor,T+3,781.0349,662.9153,870.062,495.2114,1168.6246,425.0545,1429.5925,1004.538,128.62,XGBoost,2026-04-01,future
133440,Processor,T+4,823.7851,607.8721,927.7347,489.5431,1169.1395,353.7207,1423.3215,1069.6008,129.84,XGBoost,2026-05-01,future
133442,Processor,T+1,7.1558,6.6684,8.4076,5.2823,11.2444,4.489,15.0085,10.5196,147.01,XGBoost,2026-02-01,future
133442,Processor,T+2,7.9212,5.8385,10.3436,4.8806,14.9,3.3349,22.6809,19.346,244.23,XGBoost,2026-03-01,future
133442,Processor,T+3,7.5857,5.7214,10.3805,4.2962,14.9022,2.7949,22.6724,19.8775,262.04,XGBoost,2026-04-01,future
133442,Processor,T+4,8.8897,6.1917,10.9887,4.5857,14.1537,2.9974,23.592,20.5946,231.67,XGBoost,2026-05-01,future
133444,Processor,T+1,15.5562,15.1337,16.633,15.8555,19.8813,13.8515,46.5886,32.7372,210.44,XGBoost,2026-02-01,future
133444,Processor,T+2,16.0524,15.3886,18.1271,13.9804,26.7108,10.6451,83.5154,72.8703,453.95,XGBoost,2026-03-01,future
133444,Processor,T+3,15.5516,14.1962,18.585,12.0285,24.015,11.4926,115.6221,104.1294,669.58,XGBoost,2026-04-01,future
133444,Processor,T+4,14.6498,24.912,17.401,13.6384,31.1881,10.8576,77.9631,67.1055,458.06,XGBoost,2026-05-01,future
133446,Processor,T+1,8.0791,7.6408,9.4183,7.292,13.1063,6.1016,17.0095,10.9079,135.01,XGBoost,2026-02-01,future
133446,Processor,T+2,9.073,7.776,11.9831,7.1302,15.5336,5.6409,23.1128,17.4719,192.57,XGBoost,2026-03-01,future
133446,Processor,T+3,9.8627,8.2927,12.7823,7.2379,16.354,5.3407,20.1414,14.8006,150.07,XGBoost,2026-04-01,future
133446,Processor,T+4,10.0183,8.2546,12.5983,7.0641,14.4551,5.6956,22.812,17.1164,170.85,XGBoost,2026-05-01,future
133448,Processor,T+1,230.4001,221.4004,250.3366,199.2208,320.3063,152.0363,455.0527,303.0164,131.52,XGBoost,2026-02-01,future
133448,Processor,T+2,228.4841,201.122,240.2912,163.0244,394.4229,142.7982,591.3247,448.5265,196.31,XGBoost,2026-03-01,future
133448,Processor,T+3,214.9654,173.8548,243.6889,162.8712,451.8154,139.0542,576.3469,437.2927,203.42,XGBoost,2026-04-01,future
133448,Processor,T+4,216.4847,193.825,268.2979,142.4994,424.847,113.6833,661.5648,547.8815,253.08,XGBoost,2026-05-01,future
133450,Processor,T+1,6.7917,5.7455,9.4672,5.4787,13.0703,4.4837,16.78,12.2963,181.05,XGBoost,2026-02-01,future
133450,Processor,T+2,7.9662,5.8889,11.0238,5.1474,16.9958,4.4238,21.5667,17.1429,215.2,XGBoost,2026-03-01,future
133450,Processor,T+3,8.3372,6.5544,12.4023,5.6079,17.248,4.3196,20.9854,16.6658,199.9,XGBoost,2026-04-01,future
133450,Processor,T+4,7.9338,6.2927,11.667,5.7077,16.8029,4.2284,22.4077,18.1793,229.14,XGBoost,2026-05-01,future
133455,Processor,T+1,131.4453,134.1518,165.6142,119.2143,154.8652,93.2959,200.8948,107.5988,81.86,XGBoost,2026-02-01,future
133455,Processor,T+2,122.2177,119.1935,169.8093,107.053,164.8812,87.6407,216.3379,128.6972,105.3,XGBoost,2026-03-01,future
133455,Processor,T+3,131.8612,122.423,159.8716,106.2526,182.7414,70.0632,195.8665,125.8033,95.41,XGBoost,2026-04-01,future
133455,Processor,T+4,140.5998,95.6928,159.0427,85.1603,181.9293,70.1335,191.5938,121.4602,86.39,XGBoost,2026-05-01,future
133456,Processor,T+1,153.8103,143.7719,183.4435,128.8309,252.7254,109.2823,408.1218,298.8395,194.29,XGBoost,2026-02-01,future
133456,Processor,T+2,153.3702,124.7294,182.2686,113.0272,259.3051,79.7617,466.9667,387.205,252.46,XGBoost,2026-03-01,future
133456,Processor,T+3,146.4194,115.2693,166.5573,88.8609,308.0155,72.9481,395.7878,322.8397,220.49,XGBoost,2026-04-01,future
133456,Processor,T+4,135.5625,94.7608,170.2634,80.6473,239.3342,60.7988,481.2662,420.4674,310.17,XGBoost,2026-05-01,future
133460,Processor,T+1,58.8823,49.8959,87.4501,50.5294,141.6222,48.3307,210.0815,161.7508,274.7,XGBoost,2026-02-01,future
